,date,offense,latitude,longitude
60684,1/21/2021,Larceny Offenses,45.480033262,-122.527203232
60685,7/30/2021,Weapon Law Violations,45.500111824,-122.525270775
60686,3/15/2021,Drug/Narcotic Offenses,45.497574943,-122.52521934
60687,3/15/2021,Weapon Law Violations,45.497574943,-122.52521934
60688,1/20/2021,Motor Vehicle Theft,45.493299598,-122.523557278
60689,9/17/2021,Vandalism,45.488709342,-122.523573213
60690,3/6/2021,Assault Offenses,45.497853998,-122.523551767
60691,5/20/2021,Assault Offenses,45.497853998,-122.523551767
60692,9/13/2021,Weapon Law Violations,45.497853998,-122.523551767
60693,11/1/2021,Weapon Law Violations,45.497853998,-122.523551767
60694,12/12/2021,Motor Vehicle Theft,45.497856809,-122.523547966
60695,4/1/2021,Motor Vehicle Theft,45.480025706,-122.523587672
60696,2/3/2021,Motor Vehicle Theft,45.497384938,-122.523546762
60697,5/10/2021,Larceny Offenses,45.501960676,-122.522796825
60698,5/16/2021,Drug/Narcotic Offenses,45.50309672,-122.521381997
60699,5/16/2021,Weapon Law Violations,45.50309672,-122.521381997
60700,2/17/2021,Larceny Offenses,45.461748356,-122.523412633
60701,8/28/2021,Vandalism,45.504977897,-122.520965136
60702,8/28/2021,Vandalism,45.504977897,-122.520965136
60703,3/22/2021,Larceny Offenses,45.477004801,-122.520953039
60704,2/28/2021,Weapon Law Violations,45.513863339,-122.521015989
60705,7/2/2021,Vandalism,45.509496307,-122.519729003
60706,1/13/2021,Assault Offenses,45.504115515,-122.517270814
60707,8/1/2021,Larceny Offenses,45.511447551,-122.516103072
60708,11/26/2021,Assault Offenses,45.522262387,-122.515800169
60709,11/26/2021,Vandalism,45.522262387,-122.515800169
60710,8/16/2021,Assault Offenses,45.499098831,-122.516417734
60711,6/7/2021,Larceny Offenses,45.482350502,-122.514637736
60712,7/13/2021,Larceny Offenses,45.482350502,-122.514637736
60713,7/15/2021,Larceny Offenses,45.479461005,-122.514667889
60714,7/13/2021,Larceny Offenses,45.46274924,-122.511892231
60715,11/7/2021,Homicide Offenses,45.505101794,-122.510778303
60716,7/5/2021,Vandalism,45.492649218,-122.511070906
60717,9/24/2021,Weapon Law Violations,45.492649218,-122.511070906
60718,1/31/2021,Larceny Offenses,45.492649218,-122.511070906
60719,7/16/2021,Larceny Offenses,45.492649218,-122.511070906
60720,9/16/2021,Fraud Offenses,45.492649218,-122.511070906
60721,9/18/2021,Motor Vehicle Theft,45.492649218,-122.511070906
60722,3/7/2021,Assault Offenses,45.513830125,-122.510712735
60723,7/10/2021,Motor Vehicle Theft,45.513830125,-122.510712735
60724,1/21/2021,Drug/Narcotic Offenses,45.498053623,-122.51062244
60725,4/22/2021,Motor Vehicle Theft,45.498053623,-122.51062244
60726,10/9/2021,Larceny Offenses,45.498053623,-122.51062244
60727,10/13/2021,Motor Vehicle Theft,45.498053623,-122.51062244
60728,2/17/2021,Larceny Offenses,45.496096435,-122.510681903
60729,11/12/2021,Fraud Offenses,45.493435236,-122.507229047
60730,3/2/2021,Vandalism,45.499722844,-122.503491391
60731,4/25/2021,Vandalism,45.502758205,-122.501702316
60732,1/10/2021,Assault Offenses,45.519149316,-122.501628383
60733,8/28/2021,Weapon Law Violations,45.519149316,-122.501628383
60734,11/7/2021,Robbery,45.519149316,-122.501628383
60735,11/3/2021,Larceny Offenses,45.519149316,-122.501628383
60736,11/26/2021,Assault Offenses,45.504451221,-122.500427621
60737,7/11/2021,Vandalism,45.513799458,-122.500682775
60738,5/12/2021,Larceny Offenses,45.517333331,-122.499094075
60739,6/7/2021,Vandalism,45.517333331,-122.499094075
60740,9/18/2021,Weapon Law Violations,45.517333331,-122.499094075
60741,5/12/2021,Assault Offenses,45.519150125,-122.49906047
60742,6/6/2021,Assault Offenses,45.519150125,-122.49906047
60743,7/10/2021,Assault Offenses,45.519150125,-122.49906047
60744,4/22/2021,Assault Offenses,45.519150125,-122.49906047
60745,7/3/2021,Assault Offenses,45.505296388,-122.496633729
60746,9/5/2021,Larceny Offenses,45.475166582,-122.498226872
60747,4/9/2021,Assault Offenses,45.513660384,-122.496533668
60748,7/12/2021,Motor Vehicle Theft,45.51018951,-122.496552123
60749,10/16/2021,Vandalism,45.513660328,-122.493060651
60750,9/29/2021,Larceny Offenses,45.499204572,-122.49275241
60751,9/2/2021,Larceny Offenses,45.51229814,-122.491401251
60752,2/21/2021,Assault Offenses,45.493417313,-122.489970933
60753,6/27/2021,Assault Offenses,45.493417313,-122.489970933
60754,12/10/2021,Weapon Law Violations,45.493417313,-122.489970933
60755,6/15/2021,Larceny Offenses,45.493417313,-122.489970933
60756,6/27/2021,Larceny Offenses,45.497848667,-122.487879095
60757,4/17/2021,Weapon Law Violations,45.492954345,-122.48787167
60758,3/12/2021,Larceny Offenses,45.513661585,-122.486017122
60759,7/29/2021,Assault Offenses,45.504589985,-122.484677697
60760,9/6/2021,Motor Vehicle Theft,45.504589985,-122.484677697
60761,10/19/2021,Motor Vehicle Theft,45.504589985,-122.484677697
60762,11/4/2021,Motor Vehicle Theft,45.504589985,-122.484677697
60763,5/19/2021,Larceny Offenses,45.490759277,-122.484713327
60764,11/29/2021,Motor Vehicle Theft,45.510734713,-122.484720742
60765,9/1/2021,Assault Offenses,45.490487697,-122.484711641
60766,2/15/2021,Assault Offenses,45.492307309,-122.48467379
60767,3/18/2021,Arson,45.492307309,-122.48467379
60768,6/26/2021,Motor Vehicle Theft,45.492307309,-122.48467379
60769,7/27/2021,Larceny Offenses,45.492307309,-122.48467379
60770,9/23/2021,Assault Offenses,45.492307309,-122.48467379
60771,12/9/2021,Larceny Offenses,45.492310051,-122.484673885
60772,11/21/2021,Assault Offenses,45.504562757,-122.475593773
60773,3/12/2021,Larceny Offenses,45.517909093,-122.651614434
60774,10/27/2021,Larceny Offenses,45.517856006,-122.636079534
60775,11/15/2021,Vandalism,45.517875608,-122.629554919
60776,1/16/2021,Motor Vehicle Theft,45.517866508,-122.624414702
60777,10/12/2021,Larceny Offenses,45.517866508,-122.624414702
60778,10/19/2021,Motor Vehicle Theft,45.517866508,-122.624414702
60779,9/28/2021,Larceny Offenses,45.517866508,-122.624414702
60780,5/26/2021,Larceny Offenses,45.517326265,-122.496502554
60781,6/16/2021,Motor Vehicle Theft,45.517326265,-122.496502554
60782,10/22/2021,Larceny Offenses,45.517326265,-122.496502554
60783,10/23/2021,Larceny Offenses,45.517935307,-122.660743976
60784,11/14/2021,Larceny Offenses,45.517935307,-122.660743976
60785,4/13/2021,Assault Offenses,45.522213077,-122.659700725
60786,4/13/2021,Motor Vehicle Theft,45.522213077,-122.659700725
60787,2/23/2021,Larceny Offenses,45.522201486,-122.654618511
60788,4/27/2021,Vandalism,45.522201486,-122.654618511
60789,12/15/2021,Motor Vehicle Theft,45.522192744,-122.652596401
60790,11/22/2021,Larceny Offenses,45.522192744,-122.652596401
60791,3/12/2021,Motor Vehicle Theft,45.522186916,-122.651589195
60792,7/26/2021,Vandalism,45.522186916,-122.651589195
60793,2/16/2021,Larceny Offenses,45.522186916,-122.651589195
60794,11/23/2021,Larceny Offenses,45.52218973,-122.651585399
60795,11/5/2021,Vandalism,45.522172395,-122.64752558
60796,3/5/2021,Larceny Offenses,45.522151461,-122.641443865
60797,5/11/2021,Vandalism,45.522151461,-122.641443865
60798,10/11/2021,Larceny Offenses,45.52211502,-122.633964304
60799,4/17/2021,Larceny Offenses,45.522117896,-122.633070621
60800,4/25/2021,Larceny Offenses,45.522111028,-122.632110222
60801,6/16/2021,Larceny Offenses,45.522111028,-122.632110222
60802,1/30/2021,Larceny Offenses,45.521690498,-122.555514924
60803,12/20/2021,Motor Vehicle Theft,45.52169331,-122.555511123
60804,6/20/2021,Weapon Law Violations,45.521776144,-122.537767712
60805,10/30/2021,Robbery,45.521776144,-122.537767712
60806,9/13/2021,Larceny Offenses,45.521776144,-122.537767712
60807,3/16/2021,Vandalism,45.522220814,-122.66176964
60808,7/30/2021,Larceny Offenses,45.521511045,-122.66274569
60809,12/4/2021,Larceny Offenses,45.521511045,-122.66274569
60810,12/14/2021,Vandalism,45.521511045,-122.66274569
60811,12/6/2021,Larceny Offenses,45.52149099,-122.65666014
60812,11/28/2021,Larceny Offenses,45.521485171,-122.654630359
60813,11/11/2021,Larceny Offenses,45.521473562,-122.651589484
60814,4/14/2021,Larceny Offenses,45.52129734,-122.598514419
60815,9/30/2021,Larceny Offenses,45.521164411,-122.586832035
60816,4/16/2021,Assault Offenses,45.521124456,-122.581471905
60817,7/31/2021,Assault Offenses,45.521124456,-122.581471905
60818,12/20/2021,Motor Vehicle Theft,45.521101444,-122.578044335
60819,1/31/2021,Assault Offenses,45.521079756,-122.540369322
60820,1/31/2021,Larceny Offenses,45.521079756,-122.540369322
60821,1/31/2021,Weapon Law Violations,45.521079756,-122.540369322
60822,3/4/2021,Motor Vehicle Theft,45.521505261,-122.660719808
60823,4/6/2021,Vandalism,45.521505261,-122.660719808
60824,11/14/2021,Larceny Offenses,45.521505261,-122.660719808
60825,3/13/2021,Arson,45.521507387,-122.661773701
60826,12/3/2021,Larceny Offenses,45.521510202,-122.661769905
60827,1/20/2021,Vandalism,45.516502559,-122.657707823
60828,11/8/2021,Motor Vehicle Theft,45.516502559,-122.657707823
60829,4/1/2021,Larceny Offenses,45.516502559,-122.657707823
60830,8/10/2021,Larceny Offenses,45.516499664,-122.656693022
60831,11/6/2021,Motor Vehicle Theft,45.516499664,-122.656693022
60832,11/3/2021,Larceny Offenses,45.516449743,-122.6424972
60833,11/15/2021,Motor Vehicle Theft,45.516446701,-122.628193954
60834,6/23/2021,Larceny Offenses,45.516446701,-122.628193954
60835,6/23/2021,Larceny Offenses,45.516446701,-122.628193954
60836,7/24/2021,Larceny Offenses,45.516446701,-122.628193954
60837,9/16/2021,Larceny Offenses,45.516439726,-122.624419863
60838,12/7/2021,Arson,45.516573848,-122.621170095
60839,12/9/2021,Vandalism,45.516573848,-122.621170095
60840,8/6/2021,Larceny Offenses,45.516571106,-122.621169993
60841,3/22/2021,Motor Vehicle Theft,45.516566915,-122.619464392
60842,7/7/2021,Larceny Offenses,45.516566915,-122.619464392
60843,5/22/2021,Motor Vehicle Theft,45.516561424,-122.617083593
60844,5/1/2021,Larceny Offenses,45.516561424,-122.617083593
60845,10/15/2021,Larceny Offenses,45.516561424,-122.617083593
60846,3/2/2021,Larceny Offenses,45.516559404,-122.616150793
60847,8/22/2021,Vandalism,45.516557447,-122.615214094
60848,5/9/2021,Larceny Offenses,45.516762544,-122.601195734
60849,8/11/2021,Vandalism,45.5164924,-122.66379169
60850,9/25/2021,Larceny Offenses,45.493024961,-122.654202385
60851,6/15/2021,Motor Vehicle Theft,45.492070677,-122.596354253
60852,12/7/2021,Larceny Offenses,45.49207349,-122.596350455
60853,12/7/2021,Vandalism,45.49207349,-122.596350455
60854,3/22/2021,Assault Offenses,45.491669133,-122.563993531
60855,3/22/2021,Burglary,45.491669133,-122.563993531
60856,1/27/2021,Assault Offenses,45.492029081,-122.537691506
60857,10/18/2021,Larceny Offenses,45.501220414,-122.623846734
60858,3/13/2021,Robbery,45.500501914,-122.573373651
60859,9/21/2021,Larceny Offenses,45.494976579,-122.6556184
60860,12/18/2021,Vandalism,45.494975713,-122.654494828
60861,9/5/2021,Larceny Offenses,45.494455889,-122.534357384
60862,1/18/2021,Larceny Offenses,45.473706299,-122.649979816
60863,10/28/2021,Vandalism,45.473841072,-122.646736449
60864,10/26/2021,Larceny Offenses,45.472043814,-122.583000548
60865,1/26/2021,Motor Vehicle Theft,45.472146266,-122.573856041
60866,5/21/2021,Larceny Offenses,45.477293396,-122.632413676
60867,6/28/2021,Motor Vehicle Theft,45.477694724,-122.630599654
60868,10/6/2021,Larceny Offenses,45.50579493,-122.654737465
60869,10/8/2021,Larceny Offenses,45.50579493,-122.654737465
60870,2/8/2021,Larceny Offenses,45.505526292,-122.643579558
60871,10/17/2021,Motor Vehicle Theft,45.505493427,-122.632668664
60872,9/21/2021,Vandalism,45.505493427,-122.632668664
60873,5/27/2021,Larceny Offenses,45.505484444,-122.622636632
60874,11/19/2021,Larceny Offenses,45.505484444,-122.622636632
60875,10/21/2021,Robbery,45.493977381,-122.650376407
60876,10/23/2021,Weapon Law Violations,45.493977897,-122.648589721
60877,1/30/2021,Motor Vehicle Theft,45.494182245,-122.615859463
60878,10/20/2021,Drug/Narcotic Offenses,45.493275542,-122.520404498
60879,10/20/2021,Weapon Law Violations,45.493275542,-122.520404498
60880,12/30/2021,Larceny Offenses,45.493262312,-122.518192222
60881,12/30/2021,Larceny Offenses,45.517867856,-122.623005874
60882,11/13/2021,Vandalism,45.52278132,-122.623025666
60883,11/13/2021,Vandalism,45.52278132,-122.623025666
60884,6/25/2021,Vandalism,45.516518923,-122.622955441
60885,8/6/2021,Assault Offenses,45.516518923,-122.622955441
60886,12/26/2021,Larceny Offenses,45.516521665,-122.622955544
60887,3/4/2021,Larceny Offenses,45.463372101,-122.622490963
60888,7/27/2021,Larceny Offenses,45.492361521,-122.622641724
60889,2/17/2021,Larceny Offenses,45.47774018,-122.622664942
60890,3/24/2021,Assault Offenses,45.503358586,-122.622611809
60891,12/3/2021,Larceny Offenses,45.465015215,-122.622509432
60892,5/28/2021,Robbery,45.504790424,-122.622630203
60893,11/12/2021,Larceny Offenses,45.504790424,-122.622630203
60894,12/1/2021,Larceny Offenses,45.473339797,-122.622640966
60895,8/19/2021,Larceny Offenses,45.507541038,-122.622697887
60896,2/28/2021,Robbery,45.508774965,-122.622736203
60897,10/14/2021,Robbery,45.467066924,-122.622539263
60898,2/7/2021,Larceny Offenses,45.48472596,-122.622641196
60899,10/12/2021,Motor Vehicle Theft,45.500507824,-122.622618422
60900,6/6/2021,Assault Offenses,45.51578955,-122.622932076
60901,9/27/2021,Motor Vehicle Theft,45.517031283,-122.558156119
60902,10/15/2021,Drug/Narcotic Offenses,45.514065301,-122.552031179
60903,10/15/2021,Weapon Law Violations,45.514065301,-122.552031179
60904,9/16/2021,Larceny Offenses,45.514065301,-122.552031179
60905,11/11/2021,Larceny Offenses,45.513246717,-122.550089472
60906,8/2/2021,Larceny Offenses,45.461259371,-122.514244989
60907,9/28/2021,Larceny Offenses,45.461257253,-122.511862815
60908,6/9/2021,Vandalism,45.511499699,-122.654700269
60909,9/12/2021,Larceny Offenses,45.511499699,-122.654700269
60910,11/16/2021,Vandalism,45.511499699,-122.654700269
60911,6/4/2021,Motor Vehicle Theft,45.511494108,-122.653681553
60912,7/4/2021,Assault Offenses,45.511197142,-122.638147018
60913,8/15/2021,Motor Vehicle Theft,45.511197142,-122.638147018
60914,8/28/2021,Assault Offenses,45.511197142,-122.638147018
60915,9/7/2021,Motor Vehicle Theft,45.511197142,-122.638147018
60916,1/25/2021,Larceny Offenses,45.511292685,-122.618178824
60917,11/2/2021,Larceny Offenses,45.511292685,-122.618178824
60918,5/31/2021,Vandalism,45.51129403,-122.612294284
60919,1/26/2021,Assault Offenses,45.511519242,-122.661838351
60920,1/26/2021,Vandalism,45.511519242,-122.661838351
60921,9/19/2021,Assault Offenses,45.475702075,-122.645960487
60922,12/17/2021,Drug/Narcotic Offenses,45.475171435,-122.579071175
60923,12/17/2021,Weapon Law Violations,45.475171435,-122.579071175
60924,5/3/2021,Assault Offenses,45.474835069,-122.573852774
60925,5/11/2021,Motor Vehicle Theft,45.474835069,-122.573852774
60926,8/8/2021,Arson,45.47480739,-122.572802747
60927,8/8/2021,Assault Offenses,45.474779982,-122.571737132
60928,10/31/2021,Vandalism,45.503391463,-122.64462269
60929,12/26/2021,Motor Vehicle Theft,45.503531935,-122.629551659
60930,6/25/2021,Fraud Offenses,45.503362494,-122.616154627
60931,11/17/2021,Larceny Offenses,45.5034421,-122.587815699
60932,7/6/2021,Arson,45.503407562,-122.578676726
60933,7/31/2021,Motor Vehicle Theft,45.503361904,-122.57680226
60934,2/24/2021,Weapon Law Violations,45.502309467,-122.537677961
60935,4/7/2021,Drug/Narcotic Offenses,45.502737956,-122.523682846
60936,5/18/2021,Larceny Offenses,45.502737956,-122.523682846
60937,7/14/2021,Assault Offenses,45.50243644,-122.513832468
60938,1/2/2021,Larceny Offenses,45.486465234,-122.634345448
60939,10/27/2021,Larceny Offenses,45.486465234,-122.634345448
60940,5/25/2021,Larceny Offenses,45.447068129,-122.588154401
60941,12/2/2021,Larceny Offenses,45.492071433,-122.635624936
60942,1/21/2021,Larceny Offenses,45.491614575,-122.525607584
60943,5/13/2021,Assault Offenses,45.46509457,-122.579045685
60944,9/26/2021,Assault Offenses,45.46509457,-122.579045685
60945,10/10/2021,Assault Offenses,45.46509457,-122.579045685
60946,1/28/2021,Larceny Offenses,45.46509457,-122.579045685
60947,2/6/2021,Counterfeiting/Forgery,45.46509457,-122.579045685
60948,2/6/2021,Larceny Offenses,45.46509457,-122.579045685
60949,8/26/2021,Larceny Offenses,45.46509457,-122.579045685
60950,11/7/2021,Burglary,45.46509457,-122.579045685
60951,10/12/2021,Weapon Law Violations,45.469048736,-122.524206736
60952,12/11/2021,Assault Offenses,45.504888253,-122.661230885
60953,6/22/2021,Larceny Offenses,45.504713158,-122.656971203
60954,11/10/2021,Vandalism,45.504419604,-122.565463516
60955,8/18/2021,Larceny Offenses,45.505503641,-122.657247043
60956,8/30/2021,Vandalism,45.504850534,-122.652719495
60957,9/14/2021,Motor Vehicle Theft,45.504841904,-122.650690205
60958,8/12/2021,Vandalism,45.504827807,-122.646897075
60959,10/5/2021,Larceny Offenses,45.504821399,-122.645624832
60960,10/5/2021,Vandalism,45.504821399,-122.645624832
60961,9/16/2021,Larceny Offenses,45.504818469,-122.644606341
60962,6/14/2021,Larceny Offenses,45.50480343,-122.640411298
60963,11/20/2021,Vandalism,45.504803503,-122.640407399
60964,9/23/2021,Assault Offenses,45.504804758,-122.639603668
60965,9/23/2021,Vandalism,45.504804758,-122.639603668
60966,3/22/2021,Vandalism,45.504801905,-122.63666158
60967,5/28/2021,Larceny Offenses,45.504801905,-122.63666158
60968,11/18/2021,Larceny Offenses,45.504800999,-122.6346443
60969,10/12/2021,Larceny Offenses,45.504796245,-122.63357112
60970,9/10/2021,Motor Vehicle Theft,45.504794937,-122.63260732
60971,7/19/2021,Larceny Offenses,45.504794937,-122.63260732
60972,8/20/2021,Larceny Offenses,45.504794937,-122.63260732
60973,10/7/2021,Larceny Offenses,45.504794937,-122.63260732
60974,10/24/2021,Larceny Offenses,45.504794937,-122.63260732
60975,11/2/2021,Vandalism,45.504794937,-122.63260732
60976,1/15/2021,Vandalism,45.504795502,-122.631542143
60977,3/1/2021,Vandalism,45.504795502,-122.631542143
60978,7/9/2021,Larceny Offenses,45.504795502,-122.631542143
60979,11/8/2021,Larceny Offenses,45.504792376,-122.630527552
60980,8/10/2021,Larceny Offenses,45.504789944,-122.627253835
60981,9/2/2021,Larceny Offenses,45.504789944,-122.627253835
60982,10/30/2021,Larceny Offenses,45.504789944,-122.627253835
60983,5/24/2021,Vandalism,45.504783679,-122.625220754
60984,8/25/2021,Larceny Offenses,45.504783679,-122.625220754
60985,6/15/2021,Motor Vehicle Theft,45.504782839,-122.62036687
60986,4/13/2021,Larceny Offenses,45.504782839,-122.62036687
60987,4/18/2021,Vandalism,45.505275718,-122.618040265
60988,2/10/2021,Burglary,45.505275718,-122.618040265
60989,8/10/2021,Vandalism,45.505295042,-122.612968598
60990,7/10/2021,Vandalism,45.505298687,-122.61202449
60991,1/29/2021,Larceny Offenses,45.505298687,-122.61202449
60992,8/9/2021,Motor Vehicle Theft,45.505301463,-122.611127172
