,date,offense,latitude,longitude
444,2019-01-03T17:48:00.000,THEFT,"{'latitude': '32.868346292263645', 'longitude': '-97.31564734723881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
445,2019-01-03T17:49:00.000,ROBBERY PERSON,"{'latitude': '32.716989252121735', 'longitude': '-97.28010409342068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
446,2019-01-03T17:49:40.000,FRAUD,"{'latitude': '32.784520136783726', 'longitude': '-97.35529814880667', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
447,2019-01-03T17:58:00.000,PUBLIC INTOXICATION,"{'latitude': '32.649504294392415', 'longitude': '-97.36687488105493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
448,2019-01-03T17:59:00.000,HARASS,"{'latitude': '32.95801645195131', 'longitude': '-97.2718534493247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
449,2019-01-03T18:00:00.000,PENAL CODE,"{'latitude': '32.666393168964255', 'longitude': '-97.42019607089777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
450,2019-01-03T18:00:00.000,PENAL CODE,"{'latitude': '32.70104129657573', 'longitude': '-97.25571838371279', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
451,2019-01-03T18:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.71323750152703', 'longitude': '-97.28315187462479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
452,2019-01-03T18:00:47.000,THEFT,"{'latitude': '32.71233524591616', 'longitude': '-97.28403168426583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
453,2019-01-03T18:16:35.000,AUTO THEFT,"{'latitude': '32.73777910368985', 'longitude': '-97.4282995287754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
454,2019-01-03T18:29:58.000,NARCOTIC VIOLATIONS,"{'latitude': '32.72043192342927', 'longitude': '-97.22475931752201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
455,2019-01-03T18:29:58.000,NARCOTIC VIOLATIONS,"{'latitude': '32.72043192342927', 'longitude': '-97.22475931752201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
456,2019-01-03T18:30:00.000,THEFT,"{'latitude': '32.90177653087222', 'longitude': '-97.32210015622601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
457,2019-01-03T18:41:56.000,THEFT,"{'latitude': '32.66276361444118', 'longitude': '-97.41737091915712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
458,2019-01-03T18:56:08.000,ASSAULT,"{'latitude': '32.67195486229996', 'longitude': '-97.37905742281274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
459,2019-01-03T19:00:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.68462519384727', 'longitude': '-97.35245332963466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
460,2019-01-03T19:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.79963712144844', 'longitude': '-97.39204451041263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
461,2019-01-03T19:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.826123578057874', 'longitude': '-97.05572569943214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
462,2019-01-03T19:00:00.000,THEFT,"{'latitude': '32.68809189250498', 'longitude': '-97.33167650440369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
463,2019-01-03T19:10:00.000,THEFT,"{'latitude': '32.82080770609004', 'longitude': '-97.33454155665905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
464,2019-01-03T19:20:05.000,AUTO THEFT,"{'latitude': '32.685226594313164', 'longitude': '-97.28028986539233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
465,2019-01-03T19:24:00.000,THEFT,"{'latitude': '32.571122755132315', 'longitude': '-97.31910943062756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
466,2019-01-03T19:47:00.000,ROBBERY PERSON,"{'latitude': '32.625690148456634', 'longitude': '-97.37503601351744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
467,2019-01-03T19:53:00.000,MISSING VEHICLE,"{'latitude': '32.80130000225317', 'longitude': '-97.36681958386893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
468,2019-01-03T19:54:54.000,BURGLARY RESIDENTIAL,"{'latitude': '32.74612505978383', 'longitude': '-97.3758509678616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
469,2019-01-03T20:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.72324519113429', 'longitude': '-97.451291508042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
470,2019-01-03T20:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.72324519113429', 'longitude': '-97.451291508042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
471,2019-01-03T20:06:44.000,FRAUD,"{'latitude': '32.92610410600474', 'longitude': '-97.27775200527716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
472,2019-01-03T20:09:06.000,THEFT,"{'latitude': '32.89468882736999', 'longitude': '-97.28948145564851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
473,2019-01-03T20:09:26.000,HARASS,"{'latitude': '32.70777138209094', 'longitude': '-97.23799565579827', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
474,2019-01-03T20:30:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.58542799019855', 'longitude': '-97.31969220328153', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
475,2019-01-03T20:58:30.000,ASSAULT C,"{'latitude': '32.79576513658211', 'longitude': '-97.3739849656389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
476,2019-01-03T21:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.56937144588113', 'longitude': '-97.31871100800365', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
477,2019-01-03T21:00:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.80744064939142', 'longitude': '-97.3392763340666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
478,2019-01-03T21:03:55.000,AG ASSAULT,"{'latitude': '32.72935716995164', 'longitude': '-97.2946659329985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
479,2019-01-03T21:10:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.73748566301476', 'longitude': '-97.4669778111636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
480,2019-01-03T21:12:00.000,AG ASSAULT,"{'latitude': '32.65656197917691', 'longitude': '-97.40150499263815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
481,2019-01-03T21:12:20.000,TRAFFIC CODE,"{'latitude': '32.72286228790482', 'longitude': '-97.44779148017022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
482,2019-01-03T21:12:20.000,TRAFFIC CODE,"{'latitude': '32.72286228790482', 'longitude': '-97.44779148017022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
483,2019-01-03T21:17:03.000,THEFT,"{'latitude': '32.66305904473522', 'longitude': '-97.40440761328173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
484,2019-01-03T21:50:00.000,AUTO THEFT,,18
485,2019-01-03T21:58:11.000,THEFT,"{'latitude': '32.824387835630546', 'longitude': '-97.31756441389022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
486,2019-01-03T21:59:56.000,ARSON,"{'latitude': '32.748856594993605', 'longitude': '-97.29789935436685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
487,2019-01-03T22:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.87036678654886', 'longitude': '-97.30708420235383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
488,2019-01-03T22:00:00.000,AUTO THEFT,"{'latitude': '32.703704690512225', 'longitude': '-97.3341921958848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
489,2019-01-03T22:00:00.000,THEFT,"{'latitude': '32.75802668550981', 'longitude': '-97.5078023244553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
490,2019-01-03T22:00:04.000,NARCOTIC VIOLATIONS,"{'latitude': '32.76830027822891', 'longitude': '-97.21436105823894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
491,2019-01-03T22:03:30.000,AUTO THEFT,"{'latitude': '32.96689868649196', 'longitude': '-97.42060676041741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
492,2019-01-03T22:06:00.000,BURGLARY VEHICLE,,20
493,2019-01-03T22:06:23.000,CRIMINAL MISCHIEF,"{'latitude': '32.733622309531995', 'longitude': '-97.4543907866483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
494,2019-01-03T22:09:10.000,ASSAULT C,"{'latitude': '32.757971867919835', 'longitude': '-97.34206839155227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
495,2019-01-03T22:10:37.000,ASSAULT,"{'latitude': '32.71195992551567', 'longitude': '-97.2592418079775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
496,2019-01-03T22:19:27.000,PENAL CODE,"{'latitude': '32.7966285322937', 'longitude': '-97.37063065790338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
497,2019-01-03T22:33:47.000,PUBLIC INTOXICATION,"{'latitude': '32.680025220535406', 'longitude': '-97.41472421594213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3
498,2019-01-03T22:40:00.000,BURGLARY VEHICLE,"{'latitude': '32.82270333977927', 'longitude': '-97.05462162284329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
499,2019-01-03T22:48:22.000,PENAL CODE,"{'latitude': '32.756392252413505', 'longitude': '-97.33252440645525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14
500,2019-01-03T23:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.83046101698067', 'longitude': '-97.40594855116349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
501,2019-01-03T23:01:40.000,CRIMINAL TRESPASS,"{'latitude': '32.733017100815196', 'longitude': '-97.33152352491273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
502,2019-01-03T23:01:51.000,DWI,"{'latitude': '32.67788340197964', 'longitude': '-97.25977683167417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
503,2019-01-03T23:51:45.000,NARCOTIC VIOLATIONS,"{'latitude': '32.72576795038135', 'longitude': '-97.4692462118707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
504,2019-01-03T23:56:00.000,THEFT,"{'latitude': '32.67112124828541', 'longitude': '-97.40005789437554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
505,2019-01-03T23:57:41.000,THEFT,"{'latitude': '32.671813556601116', 'longitude': '-97.31279353426001', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
506,2019-01-04T00:00:00.000,COMMERCIAL AUTO THEFT,"{'latitude': '32.781695430678205', 'longitude': '-97.37099765610408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
507,2019-01-04T00:00:00.000,PENAL CODE,"{'latitude': '32.72618290320776', 'longitude': '-97.44103526514027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
508,2019-01-04T00:00:00.000,PENAL CODE,"{'latitude': '32.72618290320776', 'longitude': '-97.44103526514027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
509,2019-01-04T00:00:00.000,THEFT,"{'latitude': '32.754274393508446', 'longitude': '-97.21259597368883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
510,2019-01-04T00:00:00.000,THEFT,"{'latitude': '32.754274393508446', 'longitude': '-97.21259597368883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
511,2019-01-04T00:00:00.000,ASSAULT,"{'latitude': '32.747274379017206', 'longitude': '-97.21636893085737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
512,2019-01-04T00:00:00.000,THEFT,"{'latitude': '32.71719059607236', 'longitude': '-97.26459864052227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
513,2019-01-04T00:00:00.000,CRIMINAL TRESPASS,"{'latitude': '32.754297085293416', 'longitude': '-97.21565502375343', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
514,2019-01-04T00:00:00.000,CRIMINAL TRESPASS,"{'latitude': '32.754297085293416', 'longitude': '-97.21565502375343', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6
515,2019-01-04T00:00:00.000,BURGLARY COIN,"{'latitude': '32.86471679430899', 'longitude': '-97.2913015753869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
516,2019-01-04T00:00:46.000,AUTO THEFT,"{'latitude': '32.78363625429942', 'longitude': '-97.30358276412143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
517,2019-01-04T00:01:00.000,THEFT,,20
518,2019-01-04T00:01:00.000,ASSAULT CHILD,"{'latitude': '32.735529220690616', 'longitude': '-97.24789829899004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
519,2019-01-04T00:01:00.000,THEFT,"{'latitude': '32.603584165248094', 'longitude': '-97.30146938900066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
520,2019-01-04T00:01:00.000,HARASS,"{'latitude': '32.630235495490666', 'longitude': '-97.35265476852511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
521,2019-01-04T00:20:00.000,THEFT,"{'latitude': '32.63590205831781', 'longitude': '-97.34839102250415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
522,2019-01-04T00:40:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.746019942402995', 'longitude': '-97.22579930850891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
523,2019-01-04T01:22:18.000,THEFT,"{'latitude': '32.74611805761378', 'longitude': '-97.31334322802955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
524,2019-01-04T01:42:56.000,AG ASSAULT,,13
525,2019-01-04T01:43:29.000,PENAL CODE,"{'latitude': '32.72403626712733', 'longitude': '-97.45857790347736', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
526,2019-01-04T01:45:00.000,THEFT,"{'latitude': '32.87284400497835', 'longitude': '-97.29043289181652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
527,2019-01-04T01:53:00.000,DWI,"{'latitude': '32.80969313073789', 'longitude': '-97.35143554087992', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
528,2019-01-04T02:00:00.000,THEFT,"{'latitude': '32.7462818673721', 'longitude': '-97.30168914598703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",54
529,2019-01-04T02:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.70398467153126', 'longitude': '-97.3343194201226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
530,2019-01-04T02:12:17.000,CRIMINAL MISCHIEF,"{'latitude': '32.79510272830199', 'longitude': '-97.30355227136613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
531,2019-01-04T02:30:00.000,DWI,"{'latitude': '32.72288616482687', 'longitude': '-97.28905376392048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
532,2019-01-04T02:45:00.000,THEFT,"{'latitude': '32.82044716096506', 'longitude': '-97.33454412589494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
