ReportedDateTime,Location,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
2022-05-07 14:00:00,5423 N 92ND ST,53225,2526732.858074271586,413078.402997251600,0,0,0,0,0,0,0,0,1,0
2022-05-07 13:43:34,3100 W CENTER ST,53210,2547086.286651175469,395926.002321574837,0,0,1,0,0,0,0,0,0,0
2022-05-07 13:20:00,3903 N 40TH ST,53216,2544101.672201251611,403239.102993447334,0,1,0,0,0,0,0,0,0,0
2022-05-07 13:00:00,2306 N HUMBOLDT BL,53212,2561751.143018751405,393545.573467101902,0,0,0,0,0,0,0,0,1,0
2022-05-07 13:00:00,2000 N HUMBOLDT AV,53212,2561757.580472186208,392340.120255991817,0,0,0,0,0,1,0,0,0,0
2022-05-07 12:11:00,3257 N 28TH ST,53216,2548084.004352706950,399735.522483263165,0,1,0,0,0,0,0,0,0,0
2022-05-07 12:00:00,2101 W NEIL PL,53209,2550607.209271677770,413879.012922074646,0,1,0,0,0,0,0,0,0,0
2022-05-07 12:00:00,1724 W WASHINGTON ST,53204,2552130.107249215245,378641.386718191206,0,0,0,0,0,0,0,0,1,0
2022-05-07 12:00:00,3401 W NORTH AV,53208,2545965.223443385214,393241.071797113866,0,0,0,0,0,0,0,0,0,1
2022-05-07 11:59:00,4620 S 5TH ST,53207,2557861.025641210377,357432.244648519903,0,0,0,0,0,0,0,0,0,1
2022-05-07 11:40:00,3410 W LISBON AV,53208,2546040.348562495783,391042.496861316264,0,1,0,1,0,0,0,0,0,0
2022-05-07 10:20:00,5011 N 67TH ST,53218,2535420.227856032550,410537.532866928726,0,0,0,0,0,0,0,0,0,1
2022-05-07 10:00:00,424 E WISCONSIN AV,53202,2559961.746012696065,385888.184770222753,0,0,0,0,0,1,0,0,0,0
2022-05-07 10:00:00,4620 S 5TH ST,53207,2557861.025641210377,357432.244648519903,0,0,0,0,0,0,0,0,0,1
2022-05-07 10:00:00,1127 N WATER ST,53202,2558235.266065067612,388113.596586715430,0,0,0,0,0,0,0,0,0,1
2022-05-07 09:40:00,4931 W FOND DU LAC AV,53216,2540855.949220996350,403468.346039962023,0,1,0,0,0,0,0,0,0,0
2022-05-07 09:40:00,5331 N 55TH ST,53218,2539019.133808252867,412736.318742699921,0,0,0,0,0,0,0,0,0,1
2022-05-07 09:21:27,9733 W REICHERT PL,53225,2524806.947756937705,414569.785609759390,0,0,0,1,0,0,0,0,0,0
2022-05-07 09:15:00,4860 N 104TH ST,53225,2522825.891804424115,409314.446733433753,0,1,0,0,0,0,0,0,0,0
2022-05-07 09:00:00,4860 N 104TH ST,53225,2522826.541562521830,409266.283729977906,0,0,0,0,0,0,0,0,1,0
2022-05-07 09:00:00,4860 N 104TH ST,53225,2522826.541562521830,409266.283729977906,0,1,0,0,0,0,0,0,0,0
2022-05-07 08:40:00,2458 N 54TH ST,53210,2539543.108548775315,394229.656584236771,0,1,0,1,0,0,0,0,0,0
2022-05-07 08:40:00,5143 N 20TH ST,53209,2550584.604065308813,411370.670686677098,0,0,0,0,0,0,0,0,0,1
2022-05-07 08:20:00,5830 N 76TH ST,53218,2532331.258674855810,416016.210168756545,0,1,0,0,0,0,0,0,0,0
2022-05-07 08:00:00,2428 S 9TH ST,53215,2555739.122489859816,371594.545100424439,0,1,0,0,0,0,0,0,0,0
2022-05-07 07:00:00,"",53209,2544789.284143656492,422269.880476277322,0,0,0,0,0,0,0,1,0,0
2022-05-07 06:20:00,1028 N VAN BUREN ST,53202,2560448.151600513142,387697.854267537594,0,0,0,0,0,0,0,0,0,1
2022-05-07 06:00:00,4936 N 63RD ST,53218,2536745.294270275161,410263.081395134330,0,0,0,1,0,0,0,0,0,0
2022-05-07 05:27:00,2929 S 6TH ST,53215,2556744.432354055811,368228.715700853616,0,1,0,0,0,0,0,0,0,0
2022-05-07 05:00:00,10842 W DONNA DR,53224,2521692.559483823832,433453.220860071480,0,1,0,0,0,0,1,0,0,0
2022-05-07 04:30:00,"",53225,2522362.638845929876,410216.296355344355,0,0,0,0,0,0,0,1,0,0
2022-05-07 03:45:00,3623 S 75TH ST,53220,2533091.304439546075,363018.272795189172,0,0,0,0,0,0,0,0,0,1
2022-05-07 03:31:41,2466 N FRATNEY ST,53212,2560735.128178099170,394653.707261413336,0,1,0,0,0,0,0,0,0,0
2022-05-07 03:30:00,2548 N 51ST ST,53210,2540445.856084245257,394857.971867125481,0,0,0,0,0,0,1,0,0,0
2022-05-07 03:30:00,4536 N 24TH PL,53209,2549368.724792760797,407603.222172025591,0,1,0,0,0,0,0,0,0,0
2022-05-07 03:00:00,3359 N 49TH ST,53216,2541039.710668352433,400349.135763470083,0,1,0,1,0,0,0,0,0,0
2022-05-07 02:20:00,2157 N 40TH ST,53208,2544249.616308333352,392512.744916610420,1,0,0,0,0,0,0,0,0,0
2022-05-07 02:00:00,3731 W GARFIELD AV,53208,2544877.762614767533,392658.867478910834,0,1,0,0,0,0,0,0,0,0
2022-05-07 01:55:00,1305 S 24TH ST,53204,2549923.111284290440,377784.373710311949,0,0,0,0,0,0,0,0,0,1
2022-05-07 01:20:00,2424 S 15TH ST,53215,2553385.231610021088,371595.125028934330,0,0,0,0,0,0,0,0,0,1
2022-05-07 01:00:00,9000 W HAMPTON AV,53225,2527499.932039425708,409083.291445661336,0,0,0,1,0,0,0,0,0,0
2022-05-07 01:00:00,9205 W BIRCH AV,53225,2526623.340441608336,413593.757525082678,0,0,0,0,0,1,0,0,0,0
2022-05-07 00:30:00,2424 W HOPE AV,53209,2549459.782054400072,405038.608128264546,0,1,0,0,0,0,0,0,0,0
2022-05-07 00:01:00,"","","","",0,0,0,0,0,0,0,1,0,0
2022-05-07 00:00:00,2204 W HOPKINS ST,53206,2550302.074205792975,399691.586331382394,0,1,0,0,0,0,0,0,0,0
2022-05-07 00:00:00,3900 W THURSTON AV,53209,2544308.479669719934,415377.414532128721,0,0,0,1,0,0,0,0,0,0
2022-05-07 00:00:00,1852 N CAMBRIDGE AV,53202,2563265.068016716279,391845.665955673903,0,0,0,0,0,0,0,0,0,1
2022-05-07 00:00:00,446 N 30TH ST,53208,2547644.847301256377,384248.262224555016,0,0,0,0,0,0,0,0,0,1
2022-05-07 00:00:00,3227 W WELLS ST,53208,2546763.667654809542,385851.299002610147,0,1,0,0,0,0,0,0,0,0
2022-05-06 23:20:00,7161 N 44TH ST,53223,2542436.004434712231,425000.829127207398,0,1,0,0,0,0,0,0,0,0
2022-05-06 23:00:00,3417 S 93RD ST,53227,2527354.425939108245,364256.419936656952,0,1,0,0,0,0,0,0,0,0
2022-05-06 23:00:00,1030 N 35TH ST,53208,2545935.451513417996,387174.595074545592,0,0,0,1,0,0,0,0,1,0
2022-05-06 23:00:00,835 N 23RD ST,53233,2550264.926112854388,386217.428195912391,0,1,0,0,0,0,0,0,0,0
2022-05-06 22:45:00,3910 N 6TH ST,53212,2556016.439647899009,403696.452988065779,0,1,0,0,0,0,0,0,0,0
2022-05-06 22:30:00,909 W LAYTON AV,53221,2555527.993831899017,356277.763575181365,0,0,0,0,0,0,0,0,0,1
2022-05-06 22:30:00,113 W MAPLE ST,53204,2558593.797292513773,375486.552256982774,0,0,0,0,0,0,0,0,0,1
2022-05-06 22:15:00,1324 W VLIET ST,53205,2553419.791838524397,389024.066206369549,0,1,0,0,0,0,0,0,0,0
2022-05-06 22:00:00,4060 N 60TH ST,53216,2537709.926106614992,404330.502994600683,0,0,0,0,0,0,0,0,1,0
2022-05-06 21:17:31,3004 W WELLS ST,53208,2547409.411914186552,385864.184223834425,0,0,0,0,0,0,0,0,1,0
2022-05-06 21:00:00,1301 W ATKINSON AV,53206,2553668.791897393297,402544.208280928433,0,1,0,0,0,0,0,0,0,0
2022-05-06 21:00:00,1000 N WATER ST,53202,2558574.755354471970,387721.217558521777,0,0,0,0,0,1,0,0,0,0
2022-05-06 21:00:00,3418 N 2ND ST,53212,2557676.155401126482,400862.853381853551,0,0,0,0,0,0,0,0,0,1
2022-05-06 21:00:00,1301 W ATKINSON AV,53206,2553541.197171003092,402616.434603780508,0,1,0,0,0,0,0,0,0,0
2022-05-06 20:35:00,7458 W APPLETON AV,53216,2532908.171283544041,403975.286375008523,0,0,0,1,0,0,0,0,0,0
2022-05-06 19:50:00,1502 S 31ST ST,53215,2547523.954883545171,376952.132004465908,0,0,0,0,0,0,0,0,0,1
2022-05-06 19:50:00,1502 S 31ST ST,53215,2547523.954883545171,376952.132004465908,0,0,0,0,0,0,1,0,0,0
2022-05-06 19:50:00,1801 S MUSKEGO AV,53204,2550985.344969344791,375360.098852947354,0,1,0,0,0,0,0,0,0,0
2022-05-06 19:40:00,3415 N 67TH ST,53216,2535605.182145669125,400730.243175048381,0,1,0,0,0,0,0,0,0,0
2022-05-06 19:40:00,3415 N 67TH ST,53216,2535605.182145669125,400730.243175048381,0,1,0,0,0,0,0,0,0,0
2022-05-06 19:30:00,4169 N SHERMAN BL,53216,2542999.121731033549,404926.638958781958,0,0,1,0,0,0,0,0,0,0
2022-05-06 19:18:00,5721 N 94TH ST,53225,2526069.252995808609,415094.594914458692,0,1,0,0,0,0,0,0,0,0
2022-05-06 19:00:00,1724 W CLARKE ST,53206,2551866.978986188304,395321.088966399431,0,0,0,0,0,0,0,0,1,0
2022-05-06 19:00:00,6952 N 37TH ST,53209,2545183.252520940267,423236.233800843358,0,0,0,0,0,0,0,0,0,1
2022-05-06 19:00:00,2644 S 62ND ST,53219,2537510.954705885611,369737.774994831532,0,0,0,0,0,1,0,0,0,0
2022-05-06 18:47:00,1135 W HISTORIC MITCHELL ST,53204,2554524.770343387965,375833.307463936508,0,0,0,0,0,0,0,0,1,0
2022-05-06 18:45:00,2033 W VIENNA AV,53206,2550713.832455130294,402561.450231648982,0,1,0,0,0,0,0,0,0,0
2022-05-06 18:00:00,6643 W SPOKANE ST,53223,2535117.748949038330,423475.915960460901,0,0,0,0,0,0,0,0,1,0
2022-05-06 17:51:00,143 W ST PAUL AV,53203,2558113.121578068007,384063.918129161000,0,0,0,0,0,0,0,0,1,0
2022-05-06 17:45:00,4259 N 41ST ST,53216,2543773.298336999491,405636.644723583013,0,1,0,0,0,0,1,0,0,0
2022-05-06 17:45:00,2255 S 5TH ST,53207,2557186.087667013984,372683.338225286454,0,1,0,0,0,0,0,0,0,0
2022-05-06 17:30:00,2470 N 49TH ST,53210,2541197.045419717208,394461.861277773976,0,1,0,0,0,0,0,0,0,0
2022-05-06 17:30:00,8612 W HAMPTON AV,53225,2528660.162489181384,408996.608660824597,0,0,0,1,0,0,0,0,0,0
2022-05-06 17:30:00,2601 W RAMSEY AV,53221,2549539.732288181782,348484.056591801345,0,0,0,0,0,0,0,0,1,0
2022-05-06 17:30:00,10026 W FOND DU LAC AV,53224,2524075.654998707585,420547.376312855631,0,0,0,1,0,0,0,0,0,0
2022-05-06 17:20:00,3654 S 84TH ST,53228,2530449.954215714242,362738.205843377858,0,0,0,1,0,0,0,0,0,0
2022-05-06 17:15:08,1408 W GREENFIELD AV,53204,2553633.348585720174,377542.827375367284,0,0,0,0,0,0,0,0,0,1
2022-05-06 17:00:00,2224 N FARWELL AV,53202,2564926.261449676007,393302.430358979851,0,0,0,0,0,0,0,0,0,1
2022-05-06 17:00:00,3134 S 9TH PL,53215,2555455.817432982847,366793.696464993060,0,0,0,0,0,0,0,0,0,1
2022-05-06 17:00:00,3029 N 47TH ST,53210,2541750.217187535949,398064.559013843536,0,0,1,0,0,0,0,0,0,0
2022-05-06 17:00:00,3255 N 29TH ST,53216,2547754.008392494172,399697.166001994163,0,0,0,0,0,0,0,0,1,0
2022-05-06 16:26:41,2913 N 37TH ST,53210,2545022.128175346646,397205.117443058640,0,0,0,1,0,0,0,0,0,0
2022-05-06 16:20:00,1 W UNKNOWN WA,"","","",0,1,0,0,0,0,0,0,0,0
2022-05-06 16:16:00,2700 W BROWN ST,53208,2548407.950221049599,391756.834504537284,0,1,0,0,0,0,0,0,0,0
2022-05-06 16:00:00,5757 N TEUTONIA AV,53209,2546989.875268345699,415749.400550980121,0,1,0,0,0,0,0,0,0,0
2022-05-06 16:00:00,1425 N CASS ST,53202,2560378.439991054125,389280.918402291834,0,0,0,0,0,0,0,0,0,1
2022-05-06 16:00:00,2424 N 39TH ST,53210,2544538.537296184339,394105.183800470084,0,1,0,0,0,0,0,0,0,0
2022-05-06 16:00:00,4620 S 5TH ST,53207,2557861.025641210377,357432.244648519903,0,0,0,0,0,1,0,0,1,0
2022-05-06 16:00:00,2215 N 42ND ST,53208,2543616.418776320759,392815.196668095887,0,0,0,1,0,0,0,0,0,0
2022-05-06 15:10:40,9919 W FOND DU LAC AV,53224,2524291.713956798892,420330.742142107338,0,1,0,0,0,0,0,0,0,0
2022-05-06 15:00:00,6235 N TEUTONIA AV,53209,2546074.679313277826,419039.005913060158,0,0,0,0,0,1,0,0,0,0
2022-05-06 15:00:00,5300 N HOPKINS ST,53209,2543601.945822340436,412582.731606554240,0,0,0,0,0,0,0,0,1,0
2022-05-06 14:40:00,2826 N 22ND ST,53206,2550438.458694095723,396872.930844340473,0,1,0,0,0,0,0,0,0,0
2022-05-06 14:00:00,"",53221,2553838.538159245159,363321.215806260705,0,0,0,0,0,0,0,1,0,0
2022-05-06 13:45:00,3700 W SCOTT ST,53215,2545484.353912236169,378058.978455983102,0,0,0,1,0,0,0,0,0,0
2022-05-06 13:32:00,6000 W CHAMBERS ST,53210,2537710.097559921443,397741.881004247814,0,0,0,0,0,0,1,0,0,0
2022-05-06 13:30:00,4040 W FOREST HOME AV,53215,2544155.516017471440,367520.614927187562,0,0,0,0,0,0,0,0,0,1
2022-05-06 13:20:00,1622 W MINERAL ST,53204,2552509.619053153321,379017.491548571736,0,0,0,0,0,0,0,0,0,1
2022-05-06 13:00:00,1532 S 9TH ST,53204,2555570.957870925777,376946.727541729808,0,0,0,1,0,0,0,0,0,0
2022-05-06 12:50:00,5172 N 108TH ST,53225,2521589.546082458459,411436.860026117414,0,0,0,0,0,0,0,0,0,1
2022-05-06 12:45:00,8223 W VILLARD AV,53218,2530305.333371817134,411685.249218553305,0,0,0,0,0,0,0,0,1,0
2022-05-06 12:43:00,2130 W BECHER ST,53215,2551033.110543559305,373692.370622485876,0,0,0,0,0,0,0,0,0,1
2022-05-06 12:30:00,4821 N 76TH ST,53218,2532075.330373703502,409702.274440482259,0,1,0,0,0,0,0,0,0,0
2022-05-06 11:30:00,4454 N GREEN BAY AV,53209,2553467.426134268288,406975.125569678843,0,0,0,0,0,0,0,0,1,0
2022-05-06 11:13:00,914 S 5TH ST,53204,2557050.493287987076,379342.139838930219,0,0,0,1,0,0,0,0,0,0
2022-05-06 11:10:00,6225 W CAPITOL DR,53216,2536789.714713579975,403717.400728095323,0,1,0,0,0,0,0,0,0,0
2022-05-06 11:05:00,400 W CANAL ST,53203,2556600.572724174708,382824.255193125457,0,0,0,0,0,0,0,0,0,1
2022-05-06 11:05:00,2564 N 17TH ST,53206,2552117.116973330267,395194.471728242934,0,1,0,0,0,0,0,0,0,0
2022-05-06 11:00:00,4401 N 51ST BL,53218,2540196.117563433014,406441.998955011368,0,1,0,0,0,0,0,0,0,0
2022-05-06 10:55:00,401 E KNAPP ST,53202,2559365.195833549835,388594.438671976328,0,0,0,0,0,0,0,0,0,1
2022-05-06 10:40:00,9275 N 75TH ST,53223,2532235.866992084309,439340.097451083362,0,1,0,0,0,0,0,0,1,0
2022-05-06 09:55:00,912 N MILWAUKEE ST,53202,2559623.389489359222,387391.121122092009,0,0,0,0,0,0,0,0,0,1
2022-05-06 09:30:00,915 W GREENFIELD AV,53204,2555488.254386652261,377589.398947462440,0,0,0,0,0,0,1,0,0,0
2022-05-06 09:30:00,1502 S 34TH ST,53215,2546515.516547517385,376921.915043402463,0,0,0,0,0,0,0,0,0,1
2022-05-06 09:26:00,4155 N PORT WASHINGTON RD,53209,2555687.884878434241,404989.520086809993,0,0,0,1,0,0,0,0,0,0
2022-05-06 08:30:00,10327 W DONNA DR,53224,2522952.485120794736,433024.568460755050,0,0,0,0,0,0,1,0,0,0
2022-05-06 08:27:00,3425 N SUMMIT AV,53211,2567569.628283323720,400864.781574644148,0,0,0,0,0,1,0,0,0,0
2022-05-06 08:05:00,4921 W GARFIELD AV,53208,2540872.892581434920,392373.735518414527,0,1,0,0,0,0,0,0,0,0
2022-05-06 07:55:00,3736 S 54TH ST,53220,2540088.203992004041,362512.715316515416,0,1,0,0,0,0,0,0,0,0
2022-05-06 07:50:00,7411 W MARINE DR,53223,2532671.197598801926,437572.556387990713,0,1,0,0,0,0,0,0,0,0
2022-05-06 07:00:00,8525 N 87TH ST,53224,2528286.958970310632,433699.753757756203,0,0,0,0,0,0,0,0,1,0
2022-05-06 07:00:00,954 N 37TH ST,53208,2545432.415525882505,386740.012336082757,0,0,1,0,0,0,0,0,0,0
2022-05-06 07:00:00,3516 N 36TH ST,53216,2545374.119625804015,401391.600851640105,0,1,0,0,0,0,0,0,0,0
2022-05-06 05:50:00,1038 N JACKSON ST,53202,2560087.053145262413,387896.703245162964,0,0,0,0,0,0,0,0,0,1
2022-05-06 05:30:00,609 W HISTORIC MITCHELL ST,53204,2556551.734882227611,375892.824863202870,0,0,0,0,0,0,0,0,1,0
2022-05-06 05:00:00,3001 W SILVER SPRING DR,53209,2546945.474888103083,414521.132216542959,0,1,0,0,0,0,0,0,0,0
2022-05-06 02:53:00,2178 S 14TH ST,53215,2553829.984367208555,373034.796661518514,0,0,0,0,0,0,1,0,0,0
2022-05-06 02:39:00,3420 S ADAMS AV,53207,2561134.803593516815,365005.407802939415,0,0,0,0,0,0,0,0,1,0
2022-05-06 02:30:00,3231 N BUFFUM ST,53212,2559337.140355243813,399673.432935796678,0,1,0,0,0,0,0,0,0,0
2022-05-06 00:15:00,2248 N 39TH ST,53208,2544551.367074840702,393116.820740535855,0,1,0,0,0,0,0,0,0,0
2022-05-06 00:15:00,729 S 37TH ST,53215,2545485.919554355554,379473.299337994307,0,1,0,0,0,0,0,0,0,0
2022-05-06 00:00:00,1680 N FRANKLIN PL,53202,2562113.869328497909,390701.053456380963,0,0,0,0,0,0,0,0,0,1
2022-05-06 00:00:00,1445 W HADLEY ST,53206,2553050.263037343509,396666.829026587307,0,0,0,0,0,1,0,0,0,0
2022-05-06 00:00:00,3755 S ALABAMA AV,53207,2564987.058106945828,363025.245348203927,0,0,0,0,0,1,0,0,0,0
2022-05-06 00:00:00,2926 N 7TH ST,53212,2555807.235508123878,397590.399346422404,0,0,0,0,0,0,0,0,1,0
2022-05-05 23:35:00,6635 N 75TH ST,53223,2532287.544265368953,421349.535193894058,0,0,0,0,0,0,0,0,0,1
2022-05-05 23:25:00,4856 N 49TH ST,53218,2541047.753287644126,409652.689737036824,0,1,0,0,0,0,0,0,0,0
2022-05-05 23:10:00,2248 S 5TH PL,53207,2556945.433647529222,372711.521400034428,0,1,0,0,0,0,0,0,0,0
2022-05-05 23:00:00,2035 W WELLS ST,53233,2550940.102316558361,385936.004533994943,0,0,0,0,0,0,0,0,0,1
2022-05-05 23:00:00,4856 N 49TH ST,53218,2541047.753287644126,409652.689737036824,0,0,0,0,0,0,0,0,1,0
2022-05-05 23:00:00,735 S 22ND ST,53204,2550615.167968236841,379779.083150740713,0,0,0,0,0,0,0,0,1,0
2022-05-05 22:35:00,1427 S 10TH ST,53204,2555066.790340872947,377209.910854082555,0,1,0,0,0,0,0,0,0,0
2022-05-05 22:33:00,1600 W SCOTT ST,53204,2552719.779768273700,378269.835311416537,0,0,0,1,0,0,0,0,0,0
2022-05-05 22:30:00,1125 N 26TH ST,53233,2548967.569247480482,387631.489403214306,0,0,0,0,0,0,0,0,0,1
2022-05-05 22:00:00,2615 W ATKINSON AV,53209,2548572.824986375868,406398.305396728218,0,0,0,0,0,0,0,0,1,0
2022-05-05 21:26:00,5000 W CHAMBERS ST,53210,2540748.158111548517,397796.238133642823,0,1,0,0,0,0,0,0,0,0
2022-05-05 21:20:00,3451 N 20TH ST,53206,2550938.558581837919,401295.057735774666,0,1,0,0,0,0,0,0,0,0
2022-05-05 21:00:00,2525 S WILLIAMS ST,53207,2561898.835435523652,371143.493938289583,0,0,0,0,0,0,0,0,0,1
2022-05-05 21:00:00,2341 S 10TH ST,53215,2555088.721858365461,372070.917370446026,0,0,0,0,0,0,0,0,0,1
2022-05-05 21:00:00,1331 E CRAWFORD AV,53207,2564016.120088062249,362644.110647849739,0,0,0,0,0,0,0,0,0,1
2022-05-05 20:48:00,6525 W SILVER SPRING DR,53218,2535691.134655107278,414265.275058817118,0,1,0,0,0,0,0,0,0,0
2022-05-05 20:47:00,3369 N OAKLAND AV,53211,2564175.915575463790,400563.805548269302,0,0,0,1,0,0,0,0,0,0
2022-05-05 20:30:00,5239 N 87TH ST,53225,2528267.108419510536,411965.093606479466,0,0,1,0,0,0,0,0,0,0
2022-05-05 20:30:00,2951 S LOGAN AV,53207,2562636.288420191966,368293.238022014499,0,0,0,1,0,0,0,0,0,0
2022-05-05 20:15:00,3200 S 27TH ST,53215,2549064.719580381177,366353.810456063598,0,0,0,0,0,0,0,0,0,1
2022-05-05 20:00:00,"",53225,2527192.648700753227,419566.002152707428,0,1,0,0,0,0,0,1,0,0
2022-05-05 19:30:00,3014 S 45TH ST,53219,2543026.388294023462,367362.091669056565,0,0,0,0,0,0,0,0,1,0
2022-05-05 19:15:00,7627 W GRANTOSA DR,53218,2532129.909495513421,411032.789351120591,0,1,0,1,0,0,0,0,0,0
2022-05-05 19:00:00,190 N BROADWAY,53202,2559563.107040331699,383253.402098409832,0,0,0,0,0,1,0,0,0,0
2022-05-05 19:00:00,3628 W HAMPTON AV,53209,2545026.155567621347,409389.589238896966,0,0,0,0,0,0,0,0,1,0
2022-05-05 18:30:00,3827 N 26TH ST,53206,2548721.363283134997,402865.201747786254,0,1,0,1,0,0,0,0,0,0
2022-05-05 18:30:00,4218 W KAUL AV,53209,2543297.890031861607,417908.760325543582,0,0,0,0,0,0,0,0,0,1
2022-05-05 18:15:00,2751 S LENOX ST,53207,2561997.180800947826,369783.476326689124,0,1,0,0,0,0,0,0,0,0
2022-05-05 18:00:00,3376 S 20TH ST,53215,2551645.514871018939,365069.778436571360,0,0,0,0,0,0,0,0,0,1
2022-05-05 18:00:00,5922 N 42ND ST,53209,2543347.818248951342,416781.284546539187,0,0,0,0,0,1,0,0,0,0
2022-05-05 18:00:00,1522 S UNION ST,53204,2551965.094169371761,376957.168974563479,0,0,1,0,0,0,0,0,0,0
2022-05-05 17:40:00,6929 W SILVER SPRING DR,53218,2534401.488217147999,414074.240165196359,0,0,0,1,0,0,0,0,0,0
2022-05-05 17:30:00,11601 W BROWN DEER RD,53224,2518606.467797960620,434858.258613776416,0,0,0,0,0,0,0,0,0,1
2022-05-05 17:30:00,1504 S 6TH ST,53204,2556776.117139591835,377264.241510376334,0,0,0,1,0,0,0,0,0,0
2022-05-05 17:24:00,2616 N 9TH ST,53206,2555087.846189594828,395523.834866229445,0,1,0,0,0,0,0,0,0,0
2022-05-05 17:24:00,905 W CENTER ST,53206,2554979.114460892975,396018.434070970863,0,1,0,0,0,0,0,0,0,0
2022-05-05 17:23:00,273 E ERIE ST,53202,2559396.227424536366,382827.874020680785,0,0,0,0,0,0,0,0,0,1
2022-05-05 17:19:00,5911 N 37TH ST,53209,2544971.379862295464,416704.835300181061,0,1,0,0,0,0,0,0,0,0
2022-05-05 17:00:00,2425 N 49TH ST,53210,2541133.231898712926,394022.859387207776,0,0,0,0,0,0,0,0,1,0
2022-05-05 16:55:56,10439 W SILVER SPRING DR,53225,2522416.153780657798,414104.099886808544,0,0,1,0,0,0,0,0,0,0
2022-05-05 16:55:00,3541 W VILLARD AV,53209,2545499.357054761145,411934.715076111257,0,1,0,0,0,0,0,0,0,0
2022-05-05 16:40:00,2600 W KILBOURN AV,53233,2548963.649384834804,386393.769323822111,0,0,0,0,0,0,1,0,0,0
2022-05-05 16:25:00,2015 S 31ST ST,53215,2547422.269287941977,374283.623895946890,0,1,0,0,0,0,0,0,0,0
2022-05-05 16:00:00,2413 N 37TH ST,53210,2545068.361177295446,393884.640824876726,0,1,0,0,0,0,0,0,0,0
2022-05-05 16:00:00,225 W CAPITOL DR,53212,2557514.954038414638,403979.559743661433,0,0,0,0,0,1,0,0,0,0
2022-05-05 16:00:00,3930 N 1ST ST,53212,2558050.380815735087,403871.972727153450,0,0,0,0,0,0,0,0,1,0
2022-05-05 16:00:00,540 N 26TH ST,53233,2549020.425648590550,384751.949155207723,0,0,0,0,0,0,0,0,0,1
2022-05-05 16:00:00,2765 N 16TH ST,53206,2552241.105779577512,396487.261164661497,0,0,0,0,0,0,0,0,1,0
2022-05-05 15:30:00,6595 N 73RD ST,53223,2533360.559956406709,421018.690524291247,0,0,0,0,0,1,0,0,0,0
2022-05-05 15:00:00,2656 N TEUTONIA AV,53206,2553342.722641072702,395812.859576053917,0,0,0,0,0,0,1,0,0,0
2022-05-05 13:49:00,"",53222,2523000.372627346776,405553.642886016518,0,0,0,0,0,0,0,1,0,0
2022-05-05 13:39:00,7731 N 60TH ST,53223,2537223.635837063193,428750.828326113522,0,0,0,0,0,0,0,0,1,0
2022-05-05 13:10:00,5007 S HOWELL AV,53207,2559586.282973737456,354481.190566942096,0,0,0,0,0,0,0,0,0,1
2022-05-05 13:00:00,1321 N 42ND ST,53208,2543380.977985247970,388283.237739827484,0,0,0,0,0,0,0,0,1,0
2022-05-05 13:00:00,"",53216,2542854.721824425738,404472.997340433300,0,0,0,0,0,0,0,1,0,0
2022-05-05 12:40:00,4435 N 36TH ST,53209,2545347.417380406987,406831.422185014933,0,0,0,1,0,0,0,0,0,0
2022-05-05 12:30:00,2027 W ATKINSON AV,53209,2550856.898397568148,404360.832331057638,0,1,0,0,0,0,0,0,0,0
2022-05-05 12:30:00,470 N WATER ST,53202,2559071.181543732062,384580.618758048862,0,0,0,0,0,0,0,0,0,1
2022-05-05 12:30:00,222 E CHICAGO ST,53202,2559057.163055585697,383327.653631281108,0,0,0,0,0,0,0,0,1,0
2022-05-05 12:18:00,8400 W BURLEIGH ST,53222,2529287.775590092875,398832.349858839065,0,1,0,0,0,0,0,0,0,0
2022-05-05 12:01:47,10202 W SILVER SPRING DR,53225,2523530.879465834238,415243.185798183084,0,0,0,0,0,0,0,0,0,1
2022-05-05 12:00:00,828 N BROADWAY,53202,2559199.320042098872,386598.359197773039,0,0,0,0,0,0,0,0,0,1
2022-05-05 12:00:00,1036 W ATKINSON AV,53206,2554362.547700915951,402234.516146548092,0,1,0,0,0,0,0,0,0,0
2022-05-05 12:00:00,2867 S KINNICKINNIC AV,53207,2564604.260679670610,368874.084899380803,0,0,0,0,0,0,0,0,0,1
2022-05-05 12:00:00,4057 N 16TH ST,53209,2552706.469754614402,404316.397647831589,0,0,1,0,0,0,0,0,0,0
2022-05-05 12:00:00,3000 W ST PAUL AV,53208,2547618.231632377487,383859.888117764145,0,0,0,0,0,0,0,0,0,1
2022-05-05 12:00:00,2215 N 39TH ST,53208,2544448.360009140335,392703.759349536151,0,0,1,0,0,0,0,0,0,0
2022-05-05 11:58:00,1135 W HISTORIC MITCHELL ST,53204,2554524.770343387965,375833.307463936508,0,0,0,0,0,0,0,0,1,0
2022-05-05 11:30:00,3346 N 24TH PL,53206,2549411.057806328405,400321.764744430780,0,1,0,0,0,0,0,0,0,0
2022-05-05 11:30:00,3139 S 35TH ST,53215,2546189.925617458299,366463.287877820432,0,0,0,0,0,0,0,0,1,0
2022-05-05 11:00:00,4330 W MARION ST,53216,2542835.603991208132,405807.468403365463,0,1,0,0,0,0,0,0,0,0
